"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"147","hsa-miR-4523","2/458",0.134119714280036,0.885572504315577,0.16518453614984,0.965721723903668,-0.761839242741213,1.5305521706925,"CTNND1;NDRG1"
"148","hsa-miR-598","2/460",0.135068928105049,0.885572504315577,0.166311674382907,0.965721723903668,-0.73118253936244,1.46380554655999,"ABLIM1;ANXA1"
"149","mmu-miR-1186b","3/1489",0.346983104399326,0.939717975149554,0.42677146973021,0.965721723903668,-1.37246261393024,1.45272311687612,"DSP;CAST;PERP"
"150","hsa-miR-3613-5p","3/1519",0.35879896208748,0.939717975149554,0.43987120882359,0.965721723903668,-1.41400145657527,1.44934165370923,"RAB10;ABLIM1;BHLHE40"
"151","mmu-miR-434-3p","3/1604",0.392175647149259,0.939717975149554,0.476445988159433,0.965721723903668,-1.52662378012491,1.42898925864663,"ABLIM1;PERP;CTNND1"
"152","hsa-miR-933","2/463",0.136495753617011,0.885572504315577,0.168005128635005,0.965721723903668,-0.711972041161038,1.41786510403918,"PERP;TACSTD2"
"153","mmu-miR-1b-3p","3/1475",0.341467519211633,0.939717975149554,0.420629339452372,0.965721723903668,-1.31744606914053,1.41559938028254,"SLC9A3R1;GRN;NDRG1"
"154","mmu-miR-3964","3/1532",0.363915784788801,0.939717975149554,0.445519366607463,0.965721723903668,-1.38925761827359,1.4043071662332,"DSP;ABLIM1;CTNND1"
"155","mmu-miR-669o-5p","3/1474",0.34107355513768,0.939717975149554,0.420189958598167,0.965721723903668,-1.30199248656411,1.40049748932703,"ABLIM1;PGAM1;RAB11A"
"156","mmu-miR-339-3p","2/471",0.140317881642286,0.885572504315577,0.172536656491966,0.965721723903668,-0.712215939309933,1.39868160243073,"SLC9A3R1;FAM129B"
"157","hsa-miR-1180","2/481",0.145129645476119,0.885572504315577,0.178231563077826,0.965721723903668,-0.724542258871161,1.39845917735476,"TACSTD2;NDRG1"
"158","hsa-miR-4776-5p","3/1532",0.363915784788801,0.939717975149554,0.445519366607463,0.965721723903668,-1.38036977497806,1.3953230427214,"PERP;BHLHE40;TACSTD2"
"159","mmu-miR-3471","3/1413",0.317062360340336,0.92652667521676,0.393242983989088,0.965721723903668,-1.21355961423668,1.39396350811671,"ABLIM1;BHLHE40;RAB11A"
"160","mmu-miR-3968","3/1464",0.337134139606874,0.939717975149554,0.415791525776109,0.965721723903668,-1.2802701045708,1.39200489371821,"CAST;ABLIM1;RAB11A"
"161","mmu-miR-675-3p","3/1488",0.346589140368627,0.939717975149554,0.426333328653771,0.965721723903668,-1.30520571564502,1.38301585990129,"DSP;CAST;ABLIM1"
"162","hsa-miR-4790-5p","2/522",0.165216183598535,0.885572504315577,0.201887476221244,0.965721723903668,-0.756379298148217,1.3618612735105,"LAD1;BHLHE40"
"163","mmu-miR-666-5p","2/510",0.159281622138322,0.885572504315577,0.194917798536473,0.965721723903668,-0.732460662683865,1.34558988534634,"SLC9A3R1;ABLIM1"
"164","hsa-miR-4305","3/1571",0.379243844071732,0.939717975149554,0.462350107123354,0.965721723903668,-1.37204155037866,1.33029841107516,"SLC9A3R1;ANXA2;S100A16"
"165","hsa-miR-934","3/1507",0.354073589718251,0.939717975149554,0.43464192624676,0.965721723903668,-1.27237918677323,1.32104833562678,"ABLIM1;PGAM1;PERP"
"166","hsa-miR-28-3p","3/1654",0.411674465583936,0.939717975149554,0.497520632497443,0.965721723903668,-1.48483730411136,1.3178263291922,"ANXA1;PGAM1;PERP"
"167","mmu-miR-3098-5p","3/1608",0.393740126636406,0.939717975149554,0.478144864457375,0.965721723903668,-1.40668865959553,1.31112409002877,"BHLHE40;CTNND1;RAB11A"
"168","hsa-miR-1537","2/510",0.159281622138322,0.885572504315577,0.194917798536473,0.965721723903668,-0.711905000423026,1.30782745982109,"PERP;RAB11A"
"169","mmu-miR-1963","2/525",0.166706436196472,0.885572504315577,0.203635130713901,0.965721723903668,-0.729680848973231,1.30723847704656,"BHLHE40;CTNND1"
"170","mmu-miR-296-3p","3/1605",0.392566833714484,0.939717975149554,0.476870909858482,0.965721723903668,-1.38934061781578,1.29910083188443,"KRT4;PGAM1;NDRG1"
"171","mmu-miR-2182","2/504",0.156330859845798,0.885572504315577,0.191446327608284,0.965721723903668,-0.696951963727873,1.29338994820116,"CTNND1;DHCR24"
"172","mmu-miR-1306-5p","3/1681",0.422144240358961,0.939717975149554,0.508747430958685,0.965721723903668,-1.49632721423316,1.29044489168154,"BHLHE40;DHCR24;RAB11A"
"173","mmu-miR-3060","3/1668",0.417109046735039,0.939717975149554,0.503355943848761,0.965721723903668,-1.47323188227052,1.28820513734128,"DHCR24;NDRG1;RAB11A"
"174","hsa-miR-4278","3/1632",0.403111083246,0.939717975149554,0.488291763850464,0.965721723903668,-1.41212177035608,1.28297351088089,"GRN;ABLIM1;PERP"
"175","hsa-miR-572","2/484",0.146580307062314,0.885572504315577,0.179946319674552,0.965721723903668,-0.665849701999871,1.27855249905275,"PGAM1;RAB11A"
"176","mmu-miR-3103","3/1648",0.40934172721181,0.939717975149554,0.495010736959039,0.965721723903668,-1.42637298425045,1.27404341426608,"LAD1;PERP;BHLHE40"
"177","mmu-miR-383","3/1671",0.41827199727918,0.939717975149554,0.504602466206147,0.965721723903668,-1.45346975175949,1.26687816962312,"ABLIM1;CTNND1;RAB11A"
"178","mmu-miR-296-5p","3/1760",0.452473960455469,0.939717975149554,0.540917497243923,0.965721723903668,-1.58537419235669,1.25724146949002,"S100A16;CTNND1;CAPN1"
"179","hsa-miR-423-3p","2/551",0.179724135523786,0.885572504315577,0.218858568458781,0.965721723903668,-0.731683583471106,1.25581208290225,"BHLHE40;FAM129B"
"180","mmu-miR-378b","3/1709",0.432949552362576,0.939717975149554,0.520268610216508,0.965721723903668,-1.49193270604791,1.24894769093962,"DSP;SLC9A3R1;ABLIM1"
"181","mmu-miR-687","3/1643",0.407396183629827,0.939717975149554,0.492915077502501,0.965721723903668,-1.39040141384871,1.24853756582184,"RAB10;CTNND1;RAB11A"
"182","hsa-miR-645","3/1740",0.44484309736923,0.939717975149554,0.532873107658288,0.965721723903668,-1.5213051864057,1.2323083916484,"RAB10;ABLIM1;NDRG1"
"183","hsa-miR-4532","3/1622",0.399209970127191,0.939717975149554,0.484073681142607,0.965721723903668,-1.33297059361641,1.22402392059708,"TACSTD2;CAPN1;S100A9"
"184","mmu-miR-547","3/1711",0.433719161506286,0.939717975149554,0.521086668252856,0.965721723903668,-1.44582210760627,1.20777913304538,"CAST;SLC9A3R1;CTNND1"
"185","mmu-miR-1941-3p","3/1738",0.444078126100514,0.939717975149554,0.532064842343417,0.965721723903668,-1.48476657740756,1.2052663550262,"CAST;RAB10;S100A9"
"186","mmu-miR-361","3/1745",0.446754048887276,0.939717975149554,0.534890747255249,0.965721723903668,-1.4892857999886,1.1999876578214,"CAST;RAB10;LAD1"
"187","mmu-miR-483","2/538",0.173193125680798,0.885572504315577,0.211230480040014,0.965721723903668,-0.684002035034762,1.19929358213908,"LAD1;BHLHE40"
"188","hsa-miR-1225-5p","3/1691",0.42600970714472,0.939717975149554,0.512876631301369,0.965721723903668,-1.38811180812092,1.18446629209506,"ABLIM1;S100A9;RAB11A"
"189","mmu-miR-667","3/1770",0.456276128130678,0.939717975149554,0.544913243716818,0.965721723903668,-1.48774565764564,1.16737020604467,"CAST;SPRR3;RAB11A"
"190","hsa-miR-4536","3/1821",0.475519226256295,0.939717975149554,0.565008403043534,0.965721723903668,-1.55813521544909,1.15823664011391,"CAST;PERP;CAPN1"
"191","hsa-miR-187","2/571",0.189850290407103,0.885572504315577,0.230648120255212,0.965721723903668,-0.684039893169672,1.13654559572321,"SLC9A3R1;DHCR24"
"192","mmu-miR-542-5p","2/577",0.192905104817496,0.885572504315577,0.234195842867742,0.965721723903668,-0.679135974000244,1.11755688525448,"DHCR24;CAPN1"
"193","hsa-miR-660","3/1824",0.476643056966721,0.939717975149554,0.566175384470439,0.965721723903668,-1.49895942873121,1.11071001451856,"SLC9A3R1;PERP;RAB11A"
"194","mmu-miR-191","2/615",0.212407649010544,0.885572504315577,0.256749197773492,0.965721723903668,-0.708185032628933,1.09715422983047,"DHCR24;RAB11A"
"195","hsa-miR-610","3/1817",0.474019331699238,0.939717975149554,0.563449778666034,0.965721723903668,-1.4639419875805,1.09284319596537,"DSP;ABLIM1;DHCR24"
"196","hsa-miR-331-5p","3/1775",0.458173785208041,0.939717975149554,0.546904409117322,0.965721723903668,-1.39809974364516,1.09122624955328,"CAST;ABLIM1;DHCR24"
"197","hsa-miR-1244","3/1768",0.455516420954532,0.939717975149554,0.544115521411217,0.965721723903668,-1.38614776047787,1.08996057591533,"RAB10;KRT4;CTNND1"
"198","hsa-miR-496","3/1812",0.472142147752483,0.939717975149554,0.561497257198676,0.965721723903668,-1.44526196520979,1.08463323094973,"CAST;ABLIM1;RAB11A"
"199","hsa-miR-4783-3p","2/628",0.219132252099106,0.885572504315577,0.264487624150304,0.965721723903668,-0.714215751858136,1.08423653471399,"ABLIM1;FAM129B"
"200","hsa-miR-4529-3p","3/1790",0.463852678422251,0.939717975149554,0.552850758201925,0.965721723903668,-1.39192934661914,1.06926381145578,"KRT4;PERP;RAB11A"
"201","hsa-miR-584","3/1855",0.488199771792933,0.939717975149554,0.578133296699877,0.965721723903668,-1.4862306736914,1.06567285455798,"ABLIM1;ANXA1;PERP"
"202","hsa-miR-4774-5p","3/1845",0.484483181003789,0.939717975149554,0.574296152935343,0.965721723903668,-1.45370080046112,1.05345708401031,"CSTB;CTNND1;RAB11A"
"203","hsa-miR-486-5p","3/1873",0.494861440929053,0.939717975149554,0.584990885056019,0.965721723903668,-1.47993939664584,1.04110402681629,"CAST;RAB10;FAM129B"
"204","mmu-miR-301b","3/1868",0.493014665383621,0.939717975149554,0.58309239308426,0.965721723903668,-1.45399168693153,1.0282867056171,"CAST;RAB10;LAD1"
"205","mmu-miR-301a","3/1868",0.493014665383621,0.939717975149554,0.58309239308426,0.965721723903668,-1.44678375637474,1.02318913921891,"CAST;RAB10;LAD1"
"206","hsa-miR-1468","2/619",0.214474244605911,0.885572504315577,0.259129426714403,0.965721723903668,-0.664324638152524,1.02277137314657,"RAB10;PERP"
"207","mmu-miR-130b","3/1868",0.493014665383621,0.939717975149554,0.58309239308426,0.965721723903668,-1.43915837861919,1.01779634733308,"CAST;RAB10;LAD1"
"208","mmu-miR-130a","3/1868",0.493014665383621,0.939717975149554,0.58309239308426,0.965721723903668,-1.43154439367572,1.01241161263033,"CAST;RAB10;LAD1"
"209","mmu-miR-721","3/1868",0.493014665383621,0.939717975149554,0.58309239308426,0.965721723903668,-1.42709123322896,1.0092622647169,"CAST;RAB10;LAD1"
"210","mmu-miR-3068","3/1887",0.500017030489447,0.939717975149554,0.590280282014103,0.965721723903668,-1.44241295421329,0.999755343255584,"SPRR3;GRN;DHCR24"
"211","hsa-miR-501-3p","3/1907",0.507341959779724,0.939717975149554,0.597768485015461,0.965721723903668,-1.46226904721615,0.992251945191313,"ABLIM1;CTNND1;NDRG1"
"212","hsa-miR-502-3p","3/1907",0.507341959779724,0.939717975149554,0.597768485015461,0.965721723903668,-1.45525251554487,0.987490737113648,"ABLIM1;CTNND1;NDRG1"
"213","hsa-miR-4704-5p","3/1869",0.493384249374479,0.939717975149554,0.583472486385838,0.965721723903668,-1.36438795052981,0.963895059553882,"RAB10;ABLIM1;RAB11A"
"214","hsa-miR-550b","3/1910",0.508436537710592,0.939717975149554,0.598884748441946,0.965721723903668,-1.40472569728114,0.950177355827489,"CAST;CTNND1;DHCR24"
"215","hsa-miR-4712-5p","3/1893",0.502219529750483,0.939717975149554,0.592535192144419,0.965721723903668,-1.37590304569854,0.947609117633671,"PERP;CTNND1;CAPN1"
"216","hsa-miR-770-5p","3/1893",0.502219529750483,0.939717975149554,0.592535192144419,0.965721723903668,-1.36885350079826,0.942753969559429,"PERP;CTNND1;CAPN1"
"217","hsa-miR-4423-3p","3/1900",0.50478369385348,0.939717975149554,0.595156781889729,0.965721723903668,-1.37760683609453,0.941766845924867,"ABLIM1;ANXA2;BHLHE40"
"218","hsa-miR-324-5p","3/1962",0.527230144450359,0.939717975149554,0.617940007016162,0.965721723903668,-1.46509129267974,0.937831482481025,"DSP;S100A16;FAM129B"
"219","hsa-miR-2909","3/1912",0.509165645347799,0.939717975149554,0.599627908791842,0.965721723903668,-1.379226389533,0.930952824759391,"RAB10;ABLIM1;CTNND1"
"220","hsa-miR-4684-3p","3/1953",0.524002163137945,0.939717975149554,0.614682020108046,0.965721723903668,-1.42858812601828,0.92323860023133,"ABLIM1;PERP;CTNND1"
"221","mmu-miR-122","3/1926",0.514255580710476,0.939717975149554,0.604807198186088,0.965721723903668,-1.38625686383537,0.921909192559426,"CTNND1;DHCR24;CAPN1"
"222","mmu-miR-490-3p","3/1917",0.510986265015974,0.939717975149554,0.601482248628497,0.965721723903668,-1.36762879013814,0.918243157753337,"CAST;ABLIM1;DHCR24"
"223","hsa-miR-1292","3/1959",0.526155327506276,0.939717975149554,0.61685588998376,0.965721723903668,-1.4123852219252,0.906975613931155,"ABLIM1;PERP;FAM129B"
"224","hsa-miR-4772-5p","3/1927",0.51461821445263,0.939717975149554,0.605175613110829,0.965721723903668,-1.34552598537113,0.893873256871625,"SLC9A3R1;ABLIM1;PERP"
"225","hsa-miR-3680","3/1957",0.525438127997211,0.939717975149554,0.616132100922245,0.965721723903668,-1.38349504540436,0.890310653686175,"CTNND1;TACSTD2;FAM129B"
"226","hsa-miR-3682-3p","3/1951",0.523283400515292,0.939717975149554,0.613955730075591,0.965721723903668,-1.36593819961635,0.884625406777726,"CAST;RAB10;LAD1"
"227","mmu-miR-3093-3p","3/1971",0.530447480405795,0.939717975149554,0.621181053010911,0.965721723903668,-1.39437610820378,0.884082315964577,"DSP;SPRR3;ABLIM1"
"228","mmu-miR-490-5p","3/1924",0.513529937904536,0.939717975149554,0.60406975315384,0.965721723903668,-1.32632476662487,0.883925094960882,"RAB10;ABLIM1;PERP"
"229","hsa-miR-3147","3/1986",0.535785727678673,0.939717975149554,0.626544952266764,0.965721723903668,-1.38156023171465,0.862122541582471,"ABLIM1;BHLHE40;DHCR24"
"230","hsa-miR-4259","3/1971",0.530447480405795,0.939717975149554,0.621181053010911,0.965721723903668,-1.3295147874288,0.842958012163118,"ABLIM1;PERP;CTNND1"
"231","mmu-miR-1895","2/687",0.249886007106694,0.885572504315577,0.299632669536311,0.965721723903668,-0.607043159922118,0.841817367105459,"DHCR24;CAPN1"
"232","mmu-miR-582-3p","3/1966",0.528661392894817,0.939717975149554,0.619382567784799,0.965721723903668,-1.2998524946311,0.828535262472714,"RAB10;ABLIM1;BHLHE40"
"233","mmu-miR-33","3/1978",0.532942416573797,0.939717975149554,0.623690107325586,0.965721723903668,-1.29948332301568,0.817819299755929,"ABLIM1;PERP;CTNND1"
"234","mmu-miR-137","3/1996",0.539327681890935,0.939717975149554,0.630094470489143,0.965721723903668,-1.31313384984925,0.810770791760268,"CAST;DSP;ABLIM1"
"235","mmu-miR-3096b-3p","3/1991",0.537558405500635,0.939717975149554,0.628322360413032,0.965721723903668,-1.28532788087696,0.797825976098232,"CAST;SLC9A3R1;RAB11A"
"236","hsa-miR-1273","2/708",0.260893119825909,0.885572504315577,0.312114664808186,0.965721723903668,-0.575044642632908,0.77265554724027,"PGAM1;DHCR24"
"237","hsa-miR-4449","2/745",0.280317140567233,0.885572504315577,0.334018084151213,0.965721723903668,-0.559297593587615,0.711333512130764,"ABLIM1;CAPN1"
"238","hsa-miR-3940-3p","2/756",0.286093050379804,0.885572504315577,0.340501024978274,0.965721723903668,-0.513156332477658,0.642183421690606,"CSTB;BHLHE40"
"239","mmu-miR-3080-3p","2/861",0.340965832815907,0.939717975149554,0.401402284645216,0.965721723903668,-0.514643455513417,0.553742464683636,"DHCR24;CAPN1"
"240","hsa-miR-4734","2/934",0.378510286324937,0.939717975149554,0.442352808676625,0.965721723903668,-0.557254735777374,0.541379679538666,"SLC9A3R1;NDRG1"
"241","hsa-miR-139-3p","2/881",0.351317364075615,0.939717975149554,0.41275140069991,0.965721723903668,-0.489057086216277,0.511585644126493,"RAB10;LAD1"
"242","hsa-miR-4746-3p","2/789",0.303405006754614,0.901644257361168,0.359849364231683,0.965721723903668,-0.412987949243915,0.492565238472481,"BHLHE40;FAM129B"
"243","hsa-miR-3937","2/1087",0.454392354213577,0.939717975149554,0.523307659895828,0.965721723903668,-0.590872235823344,0.466076614911917,"DHCR24;FAM129B"
"244","mmu-miR-344c","2/1050",0.436457354915719,0.939717975149554,0.504395765178821,0.965721723903668,-0.560150524500201,0.464400974042663,"ABLIM1;RAB11A"
"245","mmu-miR-344","2/1050",0.436457354915719,0.939717975149554,0.504395765178821,0.965721723903668,-0.554119260205045,0.459400666284532,"ABLIM1;RAB11A"
"246","hsa-miR-4508","2/1106",0.463486928988765,0.939717975149554,0.532844130749736,0.965721723903668,-0.561520572954735,0.43179645899894,"LAD1;CAPN1"
"247","mmu-miR-453","2/1065",0.443763255133486,0.939717975149554,0.512116421386549,0.965721723903668,-0.5145700715608,0.418069693567747,"NDRG1;RAB11A"
"248","mmu-miR-509-3p","2/1031",0.427137087882536,0.939717975149554,0.494513037970437,0.965721723903668,-0.491036813036255,0.417700596790534,"CTNND1;HSPB1"
"249","mmu-miR-5123","2/1137",0.478150022094062,0.939717975149554,0.54814311485972,0.965721723903668,-0.483449530256592,0.356703925618717,"ABLIM1;BHLHE40"
"250","hsa-miR-3150b-5p","2/1176",0.496276284091357,0.939717975149554,0.566923297117447,0.965721723903668,-0.472758583402707,0.331225292544241,"CTNND1;RAB11A"
"251","hsa-miR-3150a-5p","2/1176",0.496276284091357,0.939717975149554,0.566923297117447,0.965721723903668,-0.466144428285259,0.326591266763172,"CTNND1;RAB11A"
"252","hsa-miR-4749-5p","2/1198",0.506338257190118,0.939717975149554,0.577284393484213,0.965721723903668,-0.470811217782895,0.320410734604275,"ABLIM1;NDRG1"
"253","hsa-miR-4706","2/1198",0.506338257190118,0.939717975149554,0.577284393484213,0.965721723903668,-0.464271599276731,0.315960195002736,"ABLIM1;NDRG1"
"254","hsa-miR-3651","2/1171",0.49397287920627,0.939717975149554,0.564544971100391,0.965721723903668,-0.428484521196924,0.302199276585014,"BHLHE40;CTNND1"
"255","mmu-miR-331-5p","2/1213",0.513129613972331,0.939717975149554,0.584251583432412,0.965721723903668,-0.40243480062651,0.268515287010994,"CAST;PERP"
"256","mmu-miR-5135","2/1230",0.520757759591296,0.939717975149554,0.592051976893124,0.965721723903668,-0.390022707500196,0.254478232248959,"LAD1;BHLHE40"
"257","mmu-miR-154","2/1297",0.55009410301078,0.939717975149554,0.621797891592449,0.965721723903668,-0.354712742477761,0.211999717216713,"SPRR3;CTNND1"
"258","mmu-miR-219-5p","2/1239",0.524766321223282,0.939717975149554,0.596140277479591,0.965721723903668,-0.312483195947567,0.201489857806549,"ABLIM1;BHLHE40"
"259","mmu-miR-196b","2/1324",0.561581122069091,0.939717975149554,0.633333900385906,0.965721723903668,-0.342821441116357,0.197807642890313,"SLC9A3R1;CAPN1"
"260","hsa-miR-325","2/1334",0.565785932184223,0.939717975149554,0.637540684124491,0.965721723903668,-0.343555186611009,0.195668243710598,"RAB10;BHLHE40"
"261","hsa-miR-4535","2/1378",0.583965305565226,0.939717975149554,0.655628709315997,0.965721723903668,-0.363746840551865,0.195664411118839,"PERP;TACSTD2"
"262","mmu-miR-3472","2/1350",0.572457450899359,0.939717975149554,0.644197615015844,0.965721723903668,-0.349962112379123,0.195214769407106,"BHLHE40;CTNND1"
"263","mmu-miR-196a","2/1324",0.561581122069091,0.939717975149554,0.633333900385906,0.965721723903668,-0.33642228947776,0.194115338529166,"SLC9A3R1;CAPN1"
"264","mmu-miR-215","2/1410",0.59685473623347,0.939717975149554,0.668353485919348,0.965721723903668,-0.374161784252583,0.193097981628098,"ABLIM1;KRT4"
"265","hsa-miR-3622a-5p","2/1624",0.675800212585241,0.939717975149554,0.744375652143714,0.965721723903668,-0.492682527018851,0.193061486275104,"BHLHE40;RAB11A"
"266","hsa-miR-379","2/1664",0.689164878586762,0.939717975149554,0.756898828390613,0.965721723903668,-0.511338639279814,0.19035845659138,"CSTB;PERP"
"267","mmu-miR-192","2/1410",0.59685473623347,0.939717975149554,0.668353485919348,0.965721723903668,-0.367442365863266,0.189630213985061,"ABLIM1;KRT4"
"268","mmu-miR-496","2/1356",0.574941382929263,0.939717975149554,0.646670529634079,0.965721723903668,-0.340139636836497,0.188262930478136,"CAST;RAB11A"
"269","hsa-miR-3529","2/1664",0.689164878586762,0.939717975149554,0.756898828390613,0.965721723903668,-0.504137709151225,0.187677732233778,"CSTB;PERP"
"270","hsa-miR-4796-5p","2/1626",0.676478731904121,0.939717975149554,0.745013993205154,0.965721723903668,-0.478500520597997,0.187023971812917,"RAB10;PERP"
"271","mmu-miR-3093-5p","2/1481",0.624446599392351,0.939717975149554,0.69530618943389,0.965721723903668,-0.389711357880239,0.183510971823814,"PGAM1;CTNND1"
"272","mmu-miR-501-3p","2/1417",0.599636822197885,0.939717975149554,0.671088981770517,0.965721723903668,-0.356449443867349,0.182299332372214,"CAST;CTNND1"
"273","hsa-miR-3935","2/1637",0.680191190902546,0.939717975149554,0.748501833299024,0.965721723903668,-0.472181996742596,0.181970138768454,"ABLIM1;KRT4"
"274","mmu-miR-1948","2/1382",0.585591827330838,0.939717975149554,0.657239065136384,0.965721723903668,-0.3386395213521,0.181216936617141,"PERP;CAPN1"
"275","hsa-miR-1278","2/1703",0.701781302908929,0.939717975149554,0.76862222083967,0.965721723903668,-0.510101288479689,0.180643933123152,"GRN;PERP"
"276","mmu-miR-3965","2/1420",0.600825017350339,0.939717975149554,0.672256073188132,0.965721723903668,-0.354115254740942,0.180404561629893,"ANXA1;PERP"
"277","hsa-miR-509-3p","2/1388",0.588023402487887,0.939717975149554,0.659643999182134,0.965721723903668,-0.337916960654382,0.179430030783199,"ABLIM1;CTNND1"
"278","mmu-miR-500","2/1417",0.599636822197885,0.939717975149554,0.671088981770517,0.965721723903668,-0.349952146438181,0.178976412379101,"CAST;CTNND1"
"279","mmu-miR-3970","2/1266",0.53666643198409,0.939717975149554,0.60823299912534,0.965721723903668,-0.287565547173677,0.178974627408172,"NDRG1;RAB11A"
"280","hsa-miR-4671-3p","2/1528",0.641945810797961,0.939717975149554,0.712191208725765,0.965721723903668,-0.400957838957208,0.177725117729628,"RAB10;BHLHE40"
"281","hsa-miR-4715-5p","2/1631",0.678170280301002,0.939717975149554,0.746604201652212,0.965721723903668,-0.456953909941136,0.177461190970528,"ABLIM1;CTNND1"
"282","mmu-miR-1957","2/1420",0.600825017350339,0.939717975149554,0.672256073188132,0.965721723903668,-0.343204820844462,0.174846224286515,"CAPN1;RAB11A"
"283","mmu-miR-654-5p","2/1456",0.614889860019799,0.939717975149554,0.686015774305489,0.965721723903668,-0.357875890187145,0.17403938164158,"LAD1;PERP"
"284","hsa-miR-4800-5p","2/1590",0.664098777106433,0.939717975149554,0.733325033959858,0.965721723903668,-0.422043849870253,0.172752837124831,"ABLIM1;BHLHE40"
"285","hsa-miR-142-3p","2/1584",0.662001056074398,0.939717975149554,0.731335658324311,0.965721723903668,-0.412165818649031,0.170013506864444,"CTNND1;RAB11A"
"286","mmu-miR-34b-3p","2/1579",0.660245426282815,0.939717975149554,0.729668778997387,0.965721723903668,-0.405826668000218,0.168476366282326,"RAB10;SERPINB1"
"287","mmu-miR-5046","2/1659",0.687517913888425,0.939717975149554,0.755361310897142,0.965721723903668,-0.448126316008599,0.167898318650384,"CAST;RAB11A"
"288","hsa-miR-4633-5p","2/1551",0.650287146781508,0.939717975149554,0.720180989391895,0.965721723903668,-0.384908167358749,0.165641861630926,"CAST;ABLIM1"
"289","mmu-miR-365","2/1482",0.624825276819484,0.939717975149554,0.695673318176728,0.965721723903668,-0.349575368960488,0.164399432041401,"CAST;RAB11A"
"290","mmu-miR-188-5p","2/1629",0.677494474861751,0.939717975149554,0.745969084965547,0.965721723903668,-0.415317191324971,0.161705360474103,"DHCR24;NDRG1"
"291","hsa-miR-628-3p","2/1555",0.651722945989828,0.939717975149554,0.721552383557397,0.965721723903668,-0.376196836854472,0.161063309938693,"KRT4;BHLHE40"
"292","hsa-miR-3923","2/1335",0.566204930252918,0.939717975149554,0.63795940707549,0.965721723903668,-0.275882329740953,0.156921648099024,"RAB10;KRT4"
"293","hsa-miR-1296","2/1377",0.583557991686521,0.939717975149554,0.655225236544077,0.965721723903668,-0.288368381273557,0.155318510896349,"RAB10;CTNND1"
"294","hsa-miR-323b-5p","2/1555",0.651722945989828,0.939717975149554,0.721552383557397,0.965721723903668,-0.362757753396785,0.155309558040256,"ABLIM1;TACSTD2"
"295","hsa-miR-3619-3p","2/1662",0.688506899720719,0.939717975149554,0.756284770431513,0.965721723903668,-0.409665704434452,0.152899506074243,"PERP;BHLHE40"
"296","mmu-miR-3085-5p","2/1713",0.704950997089663,0.939717975149554,0.771552165831364,0.965721723903668,-0.433267216046368,0.151481910991498,"BHLHE40;FAM129B"
"297","hsa-miR-3200-3p","2/1588",0.663400631330821,0.939717975149554,0.73266322553433,0.965721723903668,-0.364562074937687,0.149607599272439,"ABLIM1;PERP"
"298","mmu-miR-505-3p","2/1670",0.691132365326784,0.939717975149554,0.758733426422535,0.965721723903668,-0.403319829425116,0.148995991339123,"PERP;CTNND1"
"299","mmu-miR-3077","2/1701",0.701144178914636,0.939717975149554,0.768032534985875,0.965721723903668,-0.41829063953068,0.148510635246902,"DHCR24;NDRG1"
"300","mmu-miR-101c","2/1704",0.702099466322694,0.939717975149554,0.768916600850667,0.965721723903668,-0.418709542901437,0.148089272813156,"ABLIM1;FAM129B"
"301","mmu-miR-1933-5p","2/1714",0.705266508769532,0.939717975149554,0.771843470492025,0.965721723903668,-0.417825210347635,0.145896006802756,"PERP;CTNND1"
"302","hsa-miR-3117-3p","2/1565",0.65529319907607,0.939717975149554,0.724957491879272,0.965721723903668,-0.343135120783451,0.14503378322606,"LAD1;RAB11A"
"303","mmu-miR-3074-1-3p","2/1647",0.6835377212904,0.939717975149554,0.75163890991642,0.965721723903668,-0.380204562986616,0.144657736429379,"KRT4;PERP"
"304","mmu-miR-3066","2/1466",0.618733277740368,0.939717975149554,0.68975787760945,0.965721723903668,-0.301303309362618,0.144649991452405,"S100A9;RAB11A"
"305","hsa-miR-1263","2/1400",0.592856961432821,0.939717975149554,0.664415759990208,0.965721723903668,-0.269933886730901,0.141122008466714,"SLC9A3R1;RAB11A"
"306","mmu-miR-532-5p","2/1679",0.694065485044692,0.939717975149554,0.761464086824899,0.965721723903668,-0.380186253338496,0.138839824011414,"DHCR24;RAB11A"
"307","mmu-miR-3061-3p","2/1740",0.713377176203674,0.939717975149554,0.779310391355073,0.965721723903668,-0.409953294906862,0.138459675406008,"CAST;BHLHE40"
"308","hsa-miR-3545-5p","2/1750",0.716449366906928,0.939717975149554,0.782127847709663,0.965721723903668,-0.413135088772384,0.137758945748891,"CTNND1;CAPN1"
"309","hsa-miR-3135","2/1743",0.714301582653622,0.939717975149554,0.780158783673284,0.965721723903668,-0.40504880137431,0.136278677790346,"NDRG1;RAB11A"
"310","mmu-miR-770-5p","2/1702",0.70146287379106,0.939717975149554,0.768327532282143,0.965721723903668,-0.375914765155275,0.133294603438319,"ABLIM1;DHCR24"
"311","mmu-miR-324-5p","2/1744",0.714609194015035,0.939717975149554,0.780440979251993,0.965721723903668,-0.38969606623923,0.130945464670617,"CAST;ABLIM1"
"312","mmu-miR-376b","2/1835",0.741518610730692,0.939717975149554,0.804887874043368,0.965721723903668,-0.413209245033684,0.123572298607547,"RAB10;RAB11A"
